round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.48571,0.24286,0.5,0.32692,0.48571,0.48571,0.48571
1,1,0.4925,0.74616,0.50035,0.3306,0.4925,0.4925,0.4925
1,2,0.50714,0.25357,0.5,0.33649,0.50714,0.50714,0.50714
1,3,0.50286,0.25152,0.49965,0.3346,0.50286,0.50286,0.50286
1,4,0.50607,0.75286,0.50072,0.33731,0.50607,0.50607,0.50607
1,5,0.51107,0.50554,0.50003,0.33952,0.51107,0.51107,0.51107
1,6,0.50643,0.6809,0.5036,0.34378,0.50643,0.50643,0.50643
1,7,0.50214,0.25107,0.5,0.33428,0.50214,0.50214,0.50214
1,8,0.50107,0.50054,0.5,0.33444,0.50107,0.50107,0.50107
1,9,0.49571,0.74777,0.50035,0.33205,0.49571,0.49571,0.49571
2,0,0.5,0.65764,0.51366,0.36314,0.5,0.5,0.5
2,1,0.45714,0.4572,0.45719,0.45713,0.45714,0.45714,0.45714
2,2,0.48393,0.47736,0.48104,0.46037,0.48393,0.48393,0.48393
2,3,0.49643,0.2483,0.49964,0.33174,0.49643,0.49643,0.49643
2,4,0.48214,0.46957,0.47914,0.43611,0.48214,0.48214,0.48214
2,5,0.48643,0.48542,0.48551,0.48503,0.48643,0.48643,0.48643
2,6,0.51393,0.69328,0.51116,0.36182,0.51393,0.51393,0.51393
2,7,0.51036,0.65061,0.50827,0.35713,0.51036,0.51036,0.51036
2,8,0.49143,0.46714,0.49052,0.38069,0.49143,0.49143,0.49143
2,9,0.5025,0.6185,0.507,0.35327,0.5025,0.5025,0.5025
3,0,0.51321,0.35689,0.49898,0.33981,0.51321,0.51321,0.51321
3,1,0.46607,0.44639,0.47144,0.39906,0.46607,0.46607,0.46607
3,2,0.48,0.44044,0.48626,0.36108,0.48,0.48,0.48
3,3,0.47964,0.46254,0.48196,0.40374,0.47964,0.47964,0.47964
3,4,0.51286,0.67396,0.50762,0.35536,0.51286,0.51286,0.51286
3,5,0.52143,0.70418,0.51065,0.36372,0.52143,0.52143,0.52143
3,6,0.47786,0.43185,0.48026,0.36694,0.47786,0.47786,0.47786
3,7,0.46464,0.46133,0.46407,0.45465,0.46464,0.46464,0.46464
3,8,0.49429,0.48216,0.49343,0.39878,0.49429,0.49429,0.49429
3,9,0.49607,0.45793,0.4919,0.36529,0.49607,0.49607,0.49607
4,0,0.47071,0.47257,0.47437,0.46371,0.47071,0.47071,0.47071
4,1,0.50071,0.69819,0.50841,0.35008,0.50071,0.50071,0.50071
4,2,0.485,0.45748,0.49138,0.36186,0.485,0.485,0.485
4,3,0.51393,0.68292,0.51081,0.36182,0.51393,0.51393,0.51393
4,4,0.51286,0.67396,0.50762,0.35536,0.51286,0.51286,0.51286
4,5,0.4975,0.48656,0.49107,0.44741,0.4975,0.4975,0.4975
4,6,0.49679,0.24848,0.49964,0.3319,0.49679,0.49679,0.49679
4,7,0.49821,0.74902,0.50036,0.33317,0.49821,0.49821,0.49821
4,8,0.49893,0.24946,0.5,0.33286,0.49893,0.49893,0.49893
4,9,0.50036,0.44127,0.49588,0.34519,0.50036,0.50036,0.50036
5,0,0.47929,0.4795,0.48901,0.41718,0.47929,0.47929,0.47929
5,1,0.50786,0.50394,0.50004,0.33938,0.50786,0.50786,0.50786
5,2,0.515,0.63062,0.50808,0.36058,0.515,0.515,0.515
5,3,0.47393,0.45124,0.47184,0.41042,0.47393,0.47393,0.47393
5,4,0.44643,0.44655,0.44679,0.44598,0.44643,0.44643,0.44643
5,5,0.48821,0.24428,0.49927,0.32805,0.48821,0.48821,0.48821
5,6,0.49679,0.24848,0.49964,0.3319,0.49679,0.49679,0.49679
5,7,0.46536,0.44304,0.46674,0.40421,0.46536,0.46536,0.46536
5,8,0.49857,0.24937,0.49964,0.3327,0.49857,0.49857,0.49857
5,9,0.49964,0.54158,0.50405,0.3575,0.49964,0.49964,0.49964
6,0,0.515,0.75733,0.50074,0.34125,0.515,0.515,0.515
6,1,0.46429,0.4611,0.46745,0.44327,0.46429,0.46429,0.46429
6,2,0.51393,0.63372,0.50698,0.35708,0.51393,0.51393,0.51393
6,3,0.49643,0.2483,0.49964,0.33174,0.49643,0.49643,0.49643
6,4,0.49536,0.51533,0.50061,0.34044,0.49536,0.49536,0.49536
6,5,0.51179,0.50814,0.50291,0.4121,0.51179,0.51179,0.51179
6,6,0.4875,0.47038,0.48546,0.41136,0.4875,0.4875,0.4875
6,7,0.47643,0.46868,0.47757,0.43711,0.47643,0.47643,0.47643
6,8,0.49893,0.49946,0.49998,0.33908,0.49893,0.49893,0.49893
6,9,0.475,0.45106,0.47196,0.41022,0.475,0.475,0.475
7,0,0.45464,0.45313,0.46015,0.43646,0.45464,0.45464,0.45464
7,1,0.50714,0.25375,0.4993,0.33649,0.50714,0.50714,0.50714
7,2,0.475,0.47414,0.47762,0.45813,0.475,0.475,0.475
7,3,0.44464,0.44469,0.44475,0.44455,0.44464,0.44464,0.44464
7,4,0.44536,0.44532,0.44532,0.44532,0.44536,0.44536,0.44536
7,5,0.49429,0.48551,0.48891,0.45953,0.49429,0.49429,0.49429
7,6,0.51321,0.67269,0.51045,0.36146,0.51321,0.51321,0.51321
7,7,0.51179,0.59124,0.50976,0.36981,0.51179,0.51179,0.51179
7,8,0.49857,0.24937,0.49964,0.3327,0.49857,0.49857,0.49857
7,9,0.48286,0.48019,0.48519,0.44942,0.48286,0.48286,0.48286
8,0,0.49643,0.55301,0.5094,0.37602,0.49643,0.49643,0.49643
8,1,0.44179,0.442,0.44253,0.44088,0.44179,0.44179,0.44179
8,2,0.51679,0.56597,0.51022,0.38217,0.51679,0.51679,0.51679
8,3,0.49679,0.24839,0.5,0.3319,0.49679,0.49679,0.49679
8,4,0.5125,0.67118,0.50726,0.35459,0.5125,0.5125,0.5125
8,5,0.48714,0.46882,0.48039,0.43036,0.48714,0.48714,0.48714
8,6,0.49714,0.24857,0.5,0.33206,0.49714,0.49714,0.49714
8,7,0.49821,0.74902,0.50036,0.33317,0.49821,0.49821,0.49821
8,8,0.49893,0.49946,0.5,0.33349,0.49893,0.49893,0.49893
8,9,0.475,0.4676,0.47757,0.43277,0.475,0.475,0.475
9,0,0.47107,0.46624,0.48027,0.41555,0.47107,0.47107,0.47107
9,1,0.5,0.69444,0.5077,0.34857,0.5,0.5,0.5
9,2,0.46821,0.44933,0.4731,0.40083,0.46821,0.46821,0.46821
9,3,0.50786,0.52849,0.50493,0.37732,0.50786,0.50786,0.50786
9,4,0.49036,0.47224,0.48651,0.41255,0.49036,0.49036,0.49036
9,5,0.45821,0.45562,0.45656,0.4543,0.45821,0.45821,0.45821
9,6,0.48857,0.4669,0.48638,0.3988,0.48857,0.48857,0.48857
9,7,0.49786,0.49893,0.5,0.33301,0.49786,0.49786,0.49786
9,8,0.49857,0.24937,0.49964,0.3327,0.49857,0.49857,0.49857
9,9,0.50393,0.47091,0.49934,0.33951,0.50393,0.50393,0.50393
10,0,0.47714,0.46444,0.48901,0.3767,0.47714,0.47714,0.47714
10,1,0.46286,0.45736,0.46649,0.4346,0.46286,0.46286,0.46286
10,2,0.50857,0.50905,0.50249,0.39527,0.50857,0.50857,0.50857
10,3,0.51357,0.68109,0.51045,0.36105,0.51357,0.51357,0.51357
10,4,0.45143,0.44736,0.45321,0.43675,0.45143,0.45143,0.45143
10,5,0.48,0.43351,0.49022,0.34744,0.48,0.48,0.48
10,6,0.51821,0.63495,0.51553,0.3792,0.51821,0.51821,0.51821
10,7,0.50321,0.50652,0.5013,0.37732,0.50321,0.50321,0.50321
10,8,0.46536,0.45668,0.46585,0.43579,0.46536,0.46536,0.46536
10,9,0.50464,0.25232,0.5,0.33539,0.50464,0.50464,0.50464
11,0,0.47536,0.46247,0.48687,0.38185,0.47536,0.47536,0.47536
11,1,0.50143,0.68955,0.5091,0.35217,0.50143,0.50143,0.50143
11,2,0.50107,0.49038,0.49574,0.41668,0.50107,0.50107,0.50107
11,3,0.47429,0.44679,0.47207,0.40191,0.47429,0.47429,0.47429
11,4,0.49536,0.6225,0.5007,0.33314,0.49536,0.49536,0.49536
11,5,0.52143,0.70418,0.51065,0.36372,0.52143,0.52143,0.52143
11,6,0.4575,0.45748,0.45748,0.45748,0.4575,0.4575,0.4575
11,7,0.49036,0.47153,0.48869,0.39874,0.49036,0.49036,0.49036
11,8,0.49964,0.49343,0.49868,0.37385,0.49964,0.49964,0.49964
11,9,0.47143,0.46974,0.47294,0.45792,0.47143,0.47143,0.47143
12,0,0.46071,0.46201,0.46285,0.45867,0.46071,0.46071,0.46071
12,1,0.49786,0.53823,0.50517,0.3652,0.49786,0.49786,0.49786
12,2,0.51393,0.64105,0.50697,0.35648,0.51393,0.51393,0.51393
12,3,0.4525,0.45228,0.45236,0.45219,0.4525,0.4525,0.4525
12,4,0.48821,0.47486,0.48484,0.42968,0.48821,0.48821,0.48821
12,5,0.47643,0.47663,0.47663,0.47643,0.47643,0.47643,0.47643
12,6,0.4975,0.54866,0.50035,0.3341,0.4975,0.4975,0.4975
12,7,0.49143,0.46938,0.49332,0.36933,0.49143,0.49143,0.49143
12,8,0.49821,0.37428,0.49928,0.33317,0.49821,0.49821,0.49821
12,9,0.49214,0.46658,0.48839,0.39038,0.49214,0.49214,0.49214
13,0,0.49857,0.56966,0.51162,0.37673,0.49857,0.49857,0.49857
13,1,0.46536,0.44878,0.47046,0.40542,0.46536,0.46536,0.46536
13,2,0.46286,0.45662,0.46067,0.44875,0.46286,0.46286,0.46286
13,3,0.48607,0.47167,0.48395,0.42219,0.48607,0.48607,0.48607
13,4,0.47893,0.46205,0.47571,0.42535,0.47893,0.47893,0.47893
13,5,0.45929,0.45166,0.46511,0.42235,0.45929,0.45929,0.45929
13,6,0.51714,0.61628,0.51447,0.3797,0.51714,0.51714,0.51714
13,7,0.51429,0.62227,0.51225,0.37166,0.51429,0.51429,0.51429
13,8,0.47393,0.47025,0.47432,0.45551,0.47393,0.47393,0.47393
13,9,0.45464,0.45232,0.45382,0.44986,0.45464,0.45464,0.45464
14,0,0.49857,0.7103,0.51244,0.35584,0.49857,0.49857,0.49857
14,1,0.50071,0.69819,0.50841,0.35008,0.50071,0.50071,0.50071
14,2,0.49036,0.4639,0.49722,0.3433,0.49036,0.49036,0.49036
14,3,0.49643,0.2483,0.49964,0.33174,0.49643,0.49643,0.49643
14,4,0.48071,0.47812,0.48333,0.44937,0.48071,0.48071,0.48071
14,5,0.50429,0.48185,0.4949,0.38859,0.50429,0.50429,0.50429
14,6,0.49,0.47003,0.4878,0.39969,0.49,0.49,0.49
14,7,0.51393,0.65976,0.51187,0.36586,0.51393,0.51393,0.51393
14,8,0.49893,0.24946,0.5,0.33286,0.49893,0.49893,0.49893
14,9,0.50464,0.25232,0.5,0.33539,0.50464,0.50464,0.50464
15,0,0.45536,0.45651,0.45735,0.4536,0.45536,0.45536,0.45536
15,1,0.5,0.69444,0.5077,0.34857,0.5,0.5,0.5
15,2,0.48393,0.4605,0.47903,0.41205,0.48393,0.48393,0.48393
15,3,0.49679,0.24839,0.5,0.3319,0.49679,0.49679,0.49679
15,4,0.49464,0.24732,0.5,0.33094,0.49464,0.49464,0.49464
15,5,0.48643,0.48311,0.48395,0.47856,0.48643,0.48643,0.48643
15,6,0.51071,0.54125,0.50816,0.38598,0.51071,0.51071,0.51071
15,7,0.48571,0.46443,0.48744,0.38776,0.48571,0.48571,0.48571
15,8,0.48464,0.47677,0.48529,0.433,0.48464,0.48464,0.48464
15,9,0.45321,0.44793,0.45192,0.44176,0.45321,0.45321,0.45321
16,0,0.49821,0.70934,0.51209,0.35511,0.49821,0.49821,0.49821
16,1,0.50071,0.68569,0.50839,0.35066,0.50071,0.50071,0.50071
16,2,0.49286,0.24643,0.5,0.33014,0.49286,0.49286,0.49286
16,3,0.49679,0.24839,0.5,0.3319,0.49679,0.49679,0.49679
16,4,0.47643,0.473,0.47894,0.44738,0.47643,0.47643,0.47643
16,5,0.52429,0.65136,0.51374,0.3757,0.52429,0.52429,0.52429
16,6,0.47821,0.46247,0.47647,0.42344,0.47821,0.47821,0.47821
16,7,0.51321,0.59104,0.51121,0.37493,0.51321,0.51321,0.51321
16,8,0.48286,0.46608,0.48363,0.40656,0.48286,0.48286,0.48286
16,9,0.50143,0.61405,0.50595,0.35043,0.50143,0.50143,0.50143
17,0,0.46786,0.44281,0.45999,0.41952,0.46786,0.46786,0.46786
17,1,0.5,0.69444,0.5077,0.34857,0.5,0.5,0.5
17,2,0.48929,0.45755,0.49609,0.34505,0.48929,0.48929,0.48929
17,3,0.48429,0.45696,0.48697,0.37743,0.48429,0.48429,0.48429
17,4,0.51286,0.67396,0.50762,0.35536,0.51286,0.51286,0.51286
17,5,0.51393,0.51816,0.50424,0.39124,0.51393,0.51393,0.51393
17,6,0.49643,0.24839,0.49928,0.33174,0.49643,0.49643,0.49643
17,7,0.45321,0.45321,0.45321,0.45321,0.45321,0.45321,0.45321
17,8,0.51179,0.70063,0.51074,0.35959,0.51179,0.51179,0.51179
17,9,0.4825,0.47442,0.48556,0.42123,0.4825,0.4825,0.4825
18,0,0.51321,0.47121,0.49914,0.34499,0.51321,0.51321,0.51321
18,1,0.50143,0.44157,0.49399,0.35101,0.50143,0.50143,0.50143
18,2,0.49286,0.24643,0.5,0.33014,0.49286,0.49286,0.49286
18,3,0.48429,0.45664,0.48697,0.37699,0.48429,0.48429,0.48429
18,4,0.50321,0.49396,0.49855,0.38322,0.50321,0.50321,0.50321
18,5,0.48821,0.471,0.48153,0.43283,0.48821,0.48821,0.48821
18,6,0.49714,0.24857,0.5,0.33206,0.49714,0.49714,0.49714
18,7,0.4975,0.4155,0.49964,0.33285,0.4975,0.4975,0.4975
18,8,0.49821,0.24929,0.49928,0.33254,0.49821,0.49821,0.49821
18,9,0.45,0.43775,0.4481,0.42499,0.45,0.45,0.45
19,0,0.4425,0.4429,0.44291,0.4425,0.4425,0.4425,0.4425
19,1,0.50071,0.69819,0.50841,0.35008,0.50071,0.50071,0.50071
19,2,0.48893,0.46827,0.48391,0.4137,0.48893,0.48893,0.48893
19,3,0.48679,0.47158,0.48461,0.4189,0.48679,0.48679,0.48679
19,4,0.49464,0.24732,0.5,0.33094,0.49464,0.49464,0.49464
19,5,0.50929,0.49892,0.49972,0.38957,0.50929,0.50929,0.50929
19,6,0.46643,0.46644,0.46644,0.46643,0.46643,0.46643,0.46643
19,7,0.48964,0.47699,0.48815,0.41823,0.48964,0.48964,0.48964
19,8,0.49857,0.41604,0.49964,0.33333,0.49857,0.49857,0.49857
19,9,0.45107,0.44282,0.44948,0.43366,0.45107,0.45107,0.45107
20,0,0.48464,0.48819,0.49694,0.37675,0.48464,0.48464,0.48464
20,1,0.49821,0.45084,0.4911,0.36327,0.49821,0.49821,0.49821
20,2,0.48893,0.47441,0.48445,0.43048,0.48893,0.48893,0.48893
20,3,0.47143,0.46037,0.46985,0.43683,0.47143,0.47143,0.47143
20,4,0.44786,0.44413,0.44952,0.43515,0.44786,0.44786,0.44786
20,5,0.47464,0.47582,0.4765,0.47181,0.47464,0.47464,0.47464
20,6,0.47036,0.4618,0.47182,0.43407,0.47036,0.47036,0.47036
20,7,0.47679,0.45202,0.47529,0.40357,0.47679,0.47679,0.47679
20,8,0.49893,0.49946,0.49999,0.33537,0.49893,0.49893,0.49893
20,9,0.44286,0.44189,0.44241,0.44134,0.44286,0.44286,0.44286
21,0,0.47929,0.47452,0.49065,0.38946,0.47929,0.47929,0.47929
21,1,0.48393,0.44614,0.47789,0.39035,0.48393,0.48393,0.48393
21,2,0.49357,0.7466,0.5007,0.33171,0.49357,0.49357,0.49357
21,3,0.49679,0.24839,0.5,0.3319,0.49679,0.49679,0.49679
21,4,0.48571,0.47883,0.48952,0.41392,0.48571,0.48571,0.48571
21,5,0.49464,0.47556,0.48704,0.42227,0.49464,0.49464,0.49464
21,6,0.46857,0.46264,0.46982,0.44246,0.46857,0.46857,0.46857
21,7,0.49821,0.74902,0.50036,0.33317,0.49821,0.49821,0.49821
21,8,0.49893,0.49946,0.5,0.33349,0.49893,0.49893,0.49893
21,9,0.50464,0.25232,0.5,0.33539,0.50464,0.50464,0.50464
22,0,0.48964,0.50677,0.50184,0.385,0.48964,0.48964,0.48964
22,1,0.50786,0.25393,0.5,0.33681,0.50786,0.50786,0.50786
22,2,0.47357,0.47259,0.47614,0.45736,0.47357,0.47357,0.47357
22,3,0.49536,0.4266,0.49854,0.33437,0.49536,0.49536,0.49536
22,4,0.47,0.47003,0.47003,0.47,0.47,0.47,0.47
22,5,0.48857,0.24437,0.49963,0.32821,0.48857,0.48857,0.48857
22,6,0.46929,0.46421,0.47048,0.44566,0.46929,0.46929,0.46929
22,7,0.51036,0.65061,0.50827,0.35713,0.51036,0.51036,0.51036
22,8,0.45571,0.45286,0.45546,0.44795,0.45571,0.45571,0.45571
22,9,0.48393,0.46329,0.48771,0.38374,0.48393,0.48393,0.48393
23,0,0.44786,0.44876,0.44918,0.44723,0.44786,0.44786,0.44786
23,1,0.50071,0.68569,0.50839,0.35066,0.50071,0.50071,0.50071
23,2,0.46786,0.46589,0.46673,0.46392,0.46786,0.46786,0.46786
23,3,0.47286,0.44615,0.47069,0.40363,0.47286,0.47286,0.47286
23,4,0.46714,0.45345,0.46453,0.43184,0.46714,0.46714,0.46714
23,5,0.48857,0.24437,0.49963,0.32821,0.48857,0.48857,0.48857
23,6,0.49571,0.24821,0.49856,0.33142,0.49571,0.49571,0.49571
23,7,0.48357,0.47167,0.48226,0.4295,0.48357,0.48357,0.48357
23,8,0.46321,0.45755,0.46284,0.44575,0.46321,0.46321,0.46321
23,9,0.48786,0.48698,0.49015,0.45596,0.48786,0.48786,0.48786
24,0,0.49714,0.59816,0.51064,0.36377,0.49714,0.49714,0.49714
24,1,0.45714,0.45694,0.45695,0.45694,0.45714,0.45714,0.45714
24,2,0.51464,0.64014,0.5077,0.35862,0.51464,0.51464,0.51464
24,3,0.44857,0.44563,0.44791,0.44234,0.44857,0.44857,0.44857
24,4,0.49464,0.24732,0.5,0.33094,0.49464,0.49464,0.49464
24,5,0.47036,0.47028,0.47026,0.47024,0.47036,0.47036,0.47036
24,6,0.4575,0.44458,0.45895,0.42078,0.4575,0.4575,0.4575
24,7,0.51036,0.56783,0.50835,0.37126,0.51036,0.51036,0.51036
24,8,0.4975,0.49762,0.49779,0.48852,0.4975,0.4975,0.4975
24,9,0.46357,0.43485,0.46065,0.40268,0.46357,0.46357,0.46357
25,0,0.49821,0.70934,0.51209,0.35511,0.49821,0.49821,0.49821
25,1,0.46929,0.44609,0.47504,0.39098,0.46929,0.46929,0.46929
25,2,0.51393,0.53972,0.5075,0.38526,0.51393,0.51393,0.51393
25,3,0.48107,0.46617,0.48336,0.4071,0.48107,0.48107,0.48107
25,4,0.495,0.5002,0.50002,0.35677,0.495,0.495,0.495
25,5,0.48857,0.41104,0.49962,0.32883,0.48857,0.48857,0.48857
25,6,0.47679,0.44441,0.47904,0.38191,0.47679,0.47679,0.47679
25,7,0.51036,0.57988,0.50833,0.36742,0.51036,0.51036,0.51036
25,8,0.48786,0.47819,0.4886,0.41899,0.48786,0.48786,0.48786
25,9,0.50143,0.61405,0.50595,0.35043,0.50143,0.50143,0.50143
26,0,0.51429,0.25714,0.5,0.33962,0.51429,0.51429,0.51429
26,1,0.50214,0.45257,0.49473,0.35367,0.50214,0.50214,0.50214
26,2,0.48821,0.40737,0.49517,0.33529,0.48821,0.48821,0.48821
26,3,0.49679,0.24839,0.5,0.3319,0.49679,0.49679,0.49679
